order_id,customer_id,Purchase_Date,Amount_INR,product_category
ORD00001,CUST0001,2026-09-10,3083.07,Electronics
ORD00002,CUST0001,2026-01-06,2063.23,Books
ORD00003,CUST0001,2025-12-29,985.57,Beauty
ORD00004,CUST0001,2026-01-27,1827.2,Apparel
ORD00005,CUST0001,2026-07-25,1540.81,Beauty
ORD00006,CUST0002,2026-04-09,301.83,Home
ORD00007,CUST0002,2026-10-12,2923.76,Beauty
ORD00008,CUST0002,2026-08-19,1157.35,Apparel
ORD00009,CUST0003,2026-01-26,900.83,Apparel
ORD00010,CUST0003,2025-10-01,2266.17,Books
ORD00011,CUST0004,2025-09-01,1154.63,Books
ORD00012,CUST0004,2025-11-13,1677.17,Books
ORD00013,CUST0004,2025-04-24,5131.52,Apparel
ORD00014,CUST0005,2025-11-28,2564.68,Electronics
ORD00015,CUST0005,2026-01-25,667.48,Electronics
ORD00016,CUST0005,2026-05-15,413.37,Apparel
ORD00017,CUST0005,2025-11-25,508.34,Electronics
ORD00018,CUST0005,2025-09-10,735.83,Electronics
ORD00019,CUST0005,2025-11-30,1867.35,Electronics
ORD00020,CUST0005,2025-08-21,2197.46,Home
ORD00021,CUST0006,2025-03-25,1622.51,Beauty
ORD00022,CUST0006,2025-06-18,2299.01,Home
ORD00023,CUST0007,2026-05-22,2295.98,Apparel
ORD00024,CUST0007,2026-06-19,2094.14,Apparel
ORD00025,CUST0007,2026-07-05,6417.11,Beauty
ORD00026,CUST0007,2026-05-16,714.18,Apparel
ORD00027,CUST0007,2026-05-16,478.02,Books
ORD00028,CUST0007,2025-12-22,2378.5,Electronics
ORD00029,CUST0008,2025-05-31,1167.5,Books
ORD00030,CUST0008,2025-10-10,1014.28,Books
ORD00031,CUST0008,2025-11-08,1786.1,Books
ORD00032,CUST0009,2025-09-14,2520.17,Electronics
ORD00033,CUST0009,2025-09-18,1038.12,Books
ORD00034,CUST0009,2026-02-07,459.81,Electronics
ORD00035,CUST0009,2025-12-23,1337.51,Apparel
ORD00036,CUST0009,2025-11-23,1150.82,Beauty
ORD00037,CUST0009,2026-04-04,1072.63,Apparel
ORD00038,CUST0010,2026-08-28,779.7,Apparel
ORD00039,CUST0010,2026-06-15,635.34,Books
ORD00040,CUST0010,2026-05-31,676.0,Electronics
ORD00041,CUST0010,2026-09-07,864.29,Beauty
ORD00042,CUST0010,2026-03-15,1336.55,Electronics
ORD00043,CUST0010,2026-10-27,916.98,Electronics
ORD00044,CUST0011,2025-09-21,1017.94,Apparel
ORD00045,CUST0011,2025-10-29,1872.19,Books
ORD00046,CUST0011,2026-04-10,4040.7,Books
ORD00047,CUST0011,2025-11-22,677.07,Books
ORD00048,CUST0011,2025-09-04,922.34,Apparel
ORD00049,CUST0011,2026-02-15,425.7,Electronics
ORD00050,CUST0012,2025-10-06,1390.1,Home
ORD00051,CUST0012,2025-11-08,1062.75,Home
ORD00052,CUST0012,2025-10-23,1840.9,Beauty
ORD00053,CUST0012,2025-11-25,2785.74,Apparel
ORD00054,CUST0013,2025-05-30,4666.76,Home
ORD00055,CUST0013,2025-06-13,1806.51,Electronics
ORD00056,CUST0013,2025-12-15,1590.82,Beauty
ORD00057,CUST0013,2025-03-25,851.6,Home
ORD00058,CUST0014,2025-03-20,1532.1,Electronics
ORD00059,CUST0014,2025-12-15,1481.24,Books
ORD00060,CUST0015,2026-07-21,566.13,Beauty
ORD00061,CUST0015,2026-01-25,2284.75,Electronics
ORD00062,CUST0015,2026-07-24,1699.56,Electronics
ORD00063,CUST0015,2026-02-09,1142.84,Electronics
ORD00064,CUST0016,2026-02-12,807.74,Apparel
ORD00065,CUST0016,2026-08-03,1912.21,Electronics
ORD00066,CUST0016,2026-10-27,748.78,Apparel
ORD00067,CUST0016,2026-11-01,636.16,Beauty
ORD00068,CUST0016,2026-01-29,1767.34,Beauty
ORD00069,CUST0016,2026-02-19,1159.07,Books
ORD00070,CUST0016,2026-11-03,2005.41,Beauty
ORD00071,CUST0017,2025-11-27,1515.89,Home
ORD00072,CUST0017,2025-07-16,552.91,Apparel
ORD00073,CUST0017,2025-08-12,734.04,Apparel
ORD00074,CUST0017,2025-07-18,1462.83,Books
ORD00075,CUST0017,2025-05-11,1381.43,Home
ORD00076,CUST0017,2025-10-25,600.9,Home
ORD00077,CUST0017,2025-04-11,2427.55,Electronics
ORD00078,CUST0018,2026-06-01,2392.11,Beauty
ORD00079,CUST0018,2026-07-25,1092.13,Electronics
ORD00080,CUST0018,2025-11-16,2053.99,Beauty
ORD00081,CUST0018,2026-01-27,975.0,Beauty
ORD00082,CUST0018,2026-02-22,1401.31,Apparel
ORD00083,CUST0018,2026-04-06,1975.82,Electronics
ORD00084,CUST0018,2026-02-12,402.47,Home
ORD00085,CUST0018,2026-03-04,983.93,Apparel
ORD00086,CUST0018,2026-05-22,2434.74,Beauty
ORD00087,CUST0019,2026-04-16,1370.89,Beauty
ORD00088,CUST0019,2026-08-10,868.93,Electronics
ORD00089,CUST0019,2026-08-23,269.16,Home
ORD00090,CUST0020,2025-06-01,1491.44,Apparel
ORD00091,CUST0020,2025-08-22,797.22,Electronics
ORD00092,CUST0021,2026-01-28,3201.76,Beauty
ORD00093,CUST0021,2026-02-22,1665.73,Home
ORD00094,CUST0021,2026-04-28,3187.22,Beauty
ORD00095,CUST0022,2025-05-28,1148.74,Home
ORD00096,CUST0022,2025-05-25,3520.28,Home
ORD00097,CUST0022,2025-10-26,530.87,Books
ORD00098,CUST0023,2025-11-19,1249.33,Electronics
ORD00099,CUST0023,2025-08-30,1381.68,Books
ORD00100,CUST0023,2025-12-02,4316.11,Electronics
ORD00101,CUST0024,2025-11-23,1174.76,Home
ORD00102,CUST0025,2025-09-13,1383.68,Home
ORD00103,CUST0025,2025-09-29,974.29,Books
ORD00104,CUST0025,2026-04-17,1510.12,Books
ORD00105,CUST0025,2026-04-22,887.08,Electronics
ORD00106,CUST0025,2025-09-04,1063.63,Electronics
ORD00107,CUST0025,2025-09-23,1651.3,Beauty
ORD00108,CUST0025,2025-07-27,1866.52,Home
ORD00109,CUST0026,2026-10-04,858.17,Beauty
ORD00110,CUST0026,2026-02-23,2524.86,Books
ORD00111,CUST0026,2026-02-13,3045.6,Electronics
ORD00112,CUST0026,2026-05-16,1005.7,Home
ORD00113,CUST0026,2025-12-30,1343.28,Home
ORD00114,CUST0027,2026-04-02,2247.03,Apparel
ORD00115,CUST0027,2026-02-06,1124.05,Home
ORD00116,CUST0027,2026-09-28,892.78,Books
ORD00117,CUST0028,2026-02-09,2520.08,Apparel
ORD00118,CUST0028,2026-02-13,2089.8,Apparel
ORD00119,CUST0028,2026-06-21,1323.36,Electronics
ORD00120,CUST0028,2026-02-21,726.71,Home
ORD00121,CUST0029,2026-08-07,1699.71,Apparel
ORD00122,CUST0029,2026-05-25,923.99,Apparel
ORD00123,CUST0029,2026-03-05,1543.52,Books
ORD00124,CUST0030,2025-09-13,960.77,Books
ORD00125,CUST0030,2025-12-16,466.03,Apparel
ORD00126,CUST0030,2026-04-17,482.69,Home
ORD00127,CUST0031,2026-04-29,265.82,Apparel
ORD00128,CUST0031,2026-03-18,3069.98,Electronics
ORD00129,CUST0031,2026-03-02,1101.41,Books
ORD00130,CUST0031,2026-05-11,1329.61,Home
ORD00131,CUST0032,2025-07-21,2663.8,Home
ORD00132,CUST0033,2025-07-15,2066.97,Beauty
ORD00133,CUST0033,2025-08-09,1524.8,Beauty
ORD00134,CUST0033,2025-07-05,1343.64,Electronics
ORD00135,CUST0033,2025-03-17,1353.45,Home
ORD00136,CUST0033,2025-04-18,1782.68,Beauty
ORD00137,CUST0033,2025-06-01,3977.3,Electronics
ORD00138,CUST0034,2025-07-12,799.81,Beauty
ORD00139,CUST0034,2025-12-26,1244.79,Home
ORD00140,CUST0035,2026-03-27,2299.9,Books
ORD00141,CUST0035,2026-07-06,302.0,Electronics
ORD00142,CUST0035,2026-05-03,1651.73,Beauty
ORD00143,CUST0036,2026-03-09,2546.79,Home
ORD00144,CUST0036,2025-12-24,985.77,Books
ORD00145,CUST0036,2025-12-02,2772.4,Beauty
ORD00146,CUST0036,2026-09-03,1241.98,Apparel
ORD00147,CUST0036,2026-06-06,2620.88,Books
ORD00148,CUST0036,2026-01-06,1337.62,Home
ORD00149,CUST0036,2026-05-11,1372.06,Electronics
ORD00150,CUST0036,2026-05-04,998.58,Beauty
ORD00151,CUST0037,2026-05-03,1909.29,Books
ORD00152,CUST0037,2026-05-12,432.04,Books
ORD00153,CUST0037,2026-04-26,2672.28,Beauty
ORD00154,CUST0038,2025-07-20,2956.12,Apparel
ORD00155,CUST0038,2025-12-17,2186.17,Books
ORD00156,CUST0038,2025-08-13,360.6,Beauty
ORD00157,CUST0038,2026-03-03,2894.49,Home
ORD00158,CUST0038,2025-12-09,1503.51,Beauty
ORD00159,CUST0038,2025-05-16,230.26,Home
ORD00160,CUST0038,2025-10-09,2306.06,Apparel
ORD00161,CUST0038,2025-12-22,1621.99,Beauty
ORD00162,CUST0039,2026-06-30,526.67,Books
ORD00163,CUST0039,2026-08-31,1958.27,Books
ORD00164,CUST0039,2026-05-06,1655.62,Beauty
ORD00165,CUST0039,2026-09-16,703.74,Apparel
ORD00166,CUST0039,2026-03-01,1282.81,Home
ORD00167,CUST0039,2026-10-07,2275.13,Beauty
ORD00168,CUST0040,2026-04-16,945.55,Electronics
ORD00169,CUST0041,2025-11-21,785.08,Home
ORD00170,CUST0042,2025-07-05,1799.17,Apparel
ORD00171,CUST0042,2025-05-26,2578.6,Electronics
ORD00172,CUST0042,2025-04-04,2156.26,Apparel
ORD00173,CUST0042,2025-11-10,888.24,Beauty
ORD00174,CUST0043,2026-02-28,3177.91,Books
ORD00175,CUST0043,2026-08-22,1140.16,Beauty
ORD00176,CUST0043,2026-05-01,1861.67,Books
ORD00177,CUST0043,2026-10-02,1603.96,Books
ORD00178,CUST0044,2025-07-22,806.21,Apparel
ORD00179,CUST0044,2025-03-22,476.58,Electronics
ORD00180,CUST0044,2025-10-23,872.02,Apparel
ORD00181,CUST0045,2025-11-03,630.86,Beauty
ORD00182,CUST0045,2026-03-30,3003.68,Electronics
ORD00183,CUST0045,2026-05-17,1823.53,Apparel
ORD00184,CUST0045,2025-10-06,738.57,Books
ORD00185,CUST0045,2025-10-12,492.99,Books
ORD00186,CUST0046,2026-04-12,993.18,Beauty
ORD00187,CUST0046,2025-12-24,884.74,Books
ORD00188,CUST0046,2026-03-30,764.77,Books
ORD00189,CUST0046,2026-04-21,935.9,Books
ORD00190,CUST0047,2025-07-29,915.67,Books
ORD00191,CUST0047,2025-12-25,2050.1,Home
ORD00192,CUST0047,2025-09-12,1416.09,Home
ORD00193,CUST0047,2026-01-30,2045.75,Books
ORD00194,CUST0048,2026-05-07,992.83,Home
ORD00195,CUST0048,2026-08-18,1098.25,Electronics
ORD00196,CUST0048,2026-05-31,602.74,Apparel
ORD00197,CUST0048,2026-05-24,1564.11,Home
ORD00198,CUST0049,2026-03-14,899.75,Beauty
ORD00199,CUST0050,2025-08-04,2055.39,Apparel
ORD00200,CUST0050,2025-09-09,1405.29,Apparel
ORD00201,CUST0050,2026-01-06,1210.22,Apparel
ORD00202,CUST0050,2025-10-11,1628.42,Electronics
ORD00203,CUST0050,2026-01-22,1024.52,Books
ORD00204,CUST0050,2025-12-10,1682.03,Beauty
ORD00205,CUST0050,2026-02-17,1018.29,Books
ORD00206,CUST0050,2025-07-25,2178.58,Apparel
ORD00207,CUST0051,2026-03-14,1084.46,Books
ORD00208,CUST0051,2026-06-06,1618.48,Electronics
ORD00209,CUST0051,2026-06-01,1162.32,Books
ORD00210,CUST0051,2026-04-12,1535.11,Electronics
ORD00211,CUST0051,2026-02-07,2066.98,Home
ORD00212,CUST0052,2025-07-20,2287.73,Books
ORD00213,CUST0052,2025-10-04,1401.46,Beauty
ORD00214,CUST0052,2025-04-24,626.0,Books
ORD00215,CUST0052,2025-04-24,771.32,Home
ORD00216,CUST0053,2026-09-06,2684.37,Books
ORD00217,CUST0053,2026-02-09,1002.24,Books
ORD00218,CUST0053,2026-07-17,2285.3,Books
ORD00219,CUST0053,2026-04-20,2296.67,Books
ORD00220,CUST0053,2026-04-01,395.34,Beauty
ORD00221,CUST0054,2025-11-24,1576.15,Electronics
ORD00222,CUST0054,2025-09-13,1575.24,Beauty
ORD00223,CUST0054,2025-12-09,609.33,Electronics
ORD00224,CUST0054,2025-04-07,1424.66,Books
ORD00225,CUST0055,2025-11-25,2018.04,Books
ORD00226,CUST0055,2025-12-19,677.55,Electronics
ORD00227,CUST0055,2026-01-28,1233.24,Books
ORD00228,CUST0055,2026-03-03,1379.35,Apparel
ORD00229,CUST0055,2026-05-07,2441.14,Home
ORD00230,CUST0056,2025-12-30,2157.26,Books
ORD00231,CUST0056,2025-11-30,194.35,Books
ORD00232,CUST0057,2026-06-12,1142.58,Electronics
ORD00233,CUST0057,2026-10-01,1122.82,Electronics
ORD00234,CUST0057,2026-11-06,1153.52,Electronics
ORD00235,CUST0057,2026-08-01,1986.39,Apparel
ORD00236,CUST0059,2025-04-03,781.51,Electronics
ORD00237,CUST0059,2025-03-14,1203.45,Apparel
ORD00238,CUST0059,2025-06-09,853.09,Electronics
ORD00239,CUST0060,2025-07-20,1458.98,Apparel
ORD00240,CUST0060,2025-07-06,4724.9,Books
ORD00241,CUST0060,2025-06-30,618.28,Beauty
ORD00242,CUST0002,2025-03-10,-450.0,Electronics
ORD00243,,2025-04-01,999.0,Books
ORD00244,CUST0005,2027-01-01,1200.0,Home
